,GameID,EnteredDateTimeUTC,EnteredDateTimeET,AwayTeam,HomeTeam,DoubleHeaderGame,AwayStartingPitcher,HomeStartingPicher,FinalScoreAway,FinalScoreHome
1568,CLE201608010,2016-08-01 4:35,2016-08-01 0:35,Minnesota Twins,Cleveland Indians,0,j berrios,D SALAZAR,12,5
1569,NYN201608010,2016-07-31 11:21,2016-07-31 7:21,New York Yankees,New York Mets,0,c sabathia,L VERRETT,6,5
1570,CHN201608010,2016-07-31 11:14,2016-07-31 7:14,Miami Marlins,Chicago Cubs,0,a conley,K HENDRICKS,0,5
1571,HOU201608010,2016-08-01 10:55,2016-08-01 6:55,Toronto Blue Jays,Houston Astros,0,m stroman,DFISTER,1,2
1572,ARI201608010,2016-07-31 11:14,2016-07-31 7:14,Washington Nationals,Arizona Diamondbacks,0,s strasburg,A BRADLEY,14,1
1573,SEA201608010,2016-07-31 11:21,2016-07-31 7:21,Boston Red Sox,Seattle Mariners,0,e rodriguez,J PAXTON,2,1
1574,SDN201608010,2016-07-31 11:14,2016-07-31 7:14,Milwaukee Brewers,San Diego Padres,0,j nelson,J COSART,3,7
1575,PHI201608020,2016-08-01 11:36,2016-08-01 7:36,San Francisco Giants,Philadelphia Phillies,0,m bumgarner,Z EFLIN,8,13
1576,BAL201608020,2016-08-01 11:38,2016-08-01 7:38,Texas Rangers,Baltimore Orioles,0,y darvish,D BUNDY,1,5
1577,DET201608020,2016-08-01 11:39,2016-08-01 7:39,Chicago White Sox,Detroit Tigers,0,j shields,A SANCHEZ,5,11
1578,TBA201608020,2016-08-01 18:42,2016-08-01 14:42,Kansas City Royals,Tampa Bay Rays,0,y ventura,M ANDRIESE,3,2
1579,CLE201608020,2016-08-01 11:38,2016-08-01 7:38,Minnesota Twins,Cleveland Indians,0,k gibson,C CARRASCO,10,6
1580,NYN201608020,2016-08-01 11:40,2016-08-01 7:40,New York Yankees,New York Mets,0,m tanaka,J DEGROM,1,7
1581,ATL201608020,2016-08-01 11:36,2016-08-01 7:36,Pittsburgh Pirates,Atlanta Braves,0,g cole,M FOLTYNEWICZ,5,3
1582,CIN201608020,2016-08-01 11:37,2016-08-01 7:37,St. Louis Cardinals,Cincinnati Reds,0,a wainwright,D STRAILY,5,7
1583,CHN201608020,2016-08-01 11:37,2016-08-01 7:37,Miami Marlins,Chicago Cubs,0,j fernandez,J HAMMEL,2,3
1584,HOU201608020,2016-08-01 11:39,2016-08-01 7:39,Toronto Blue Jays,Houston Astros,0,ra dickey,L MCCULLERS,2,1
1585,COL201608020,2016-08-01 11:38,2016-08-01 7:38,Los Angeles Dodgers,Colorado Rockies,0,b mccarthy,J GRAY,3,7
1586,ARI201608020,2016-08-01 11:38,2016-08-01 7:38,Washington Nationals,Arizona Diamondbacks,0,t roark,R RAY,10,4
1587,ANA201608020,2016-08-01 11:39,2016-08-01 7:39,Oakland Athletics,Los Angeles Angels of Anaheim,0,s manaea,M SHOEMAKER,4,5
1588,SEA201608020,2016-08-01 11:40,2016-08-01 7:40,Boston Red Sox,Seattle Mariners,0,d price,W LEBLANC,4,5
1589,SDN201608020,2016-08-01 11:38,2016-08-01 7:38,Milwaukee Brewers,San Diego Padres,0,z davies,L PERDOMO,3,2
1590,CHN201608030,2016-08-02 11:27,2016-08-02 7:27,Miami Marlins,Chicago Cubs,0,t koehler,J LACKEY,4,5
1591,SDN201608030,2016-08-02 11:28,2016-08-02 7:28,Milwaukee Brewers,San Diego Padres,0,j guerra,E JACKSON,3,12
1592,ARI201608030,2016-08-02 11:27,2016-08-02 7:27,Washington Nationals,Arizona Diamondbacks,0,m scherzer,Z GODLEY,8,3
1593,NYA201608030,2016-08-02 16:18,2016-08-02 12:18,New York Mets,New York Yankees,0,s matz,C GREEN,5,9
1594,PHI201608030,2016-08-03 12:45,2016-08-03 8:45,San Francisco Giants,Philadelphia Phillies,0,j cueto,P KLEIN,4,5
1595,BAL201608030,2016-08-02 11:29,2016-08-02 7:29,Texas Rangers,Baltimore Orioles,0,c hamels,K GAUSMAN,2,3
1596,DET201608030,2016-08-02 11:30,2016-08-02 7:30,Chicago White Sox,Detroit Tigers,0,c sale,M FULMER,1,2
1597,TBA201608030,2016-08-02 11:30,2016-08-02 7:30,Kansas City Royals,Tampa Bay Rays,0,e volquez,J ODORIZZI,0,12
1598,CLE201608030,2016-08-02 11:29,2016-08-02 7:29,Minnesota Twins,Cleveland Indians,0,t duffey,T BAUER,13,5
1599,ATL201608030,2016-08-02 16:18,2016-08-02 12:18,Pittsburgh Pirates,Atlanta Braves,0,j locke,R WHALEN,4,8
1600,CIN201608030,2016-08-02 11:28,2016-08-02 7:28,St. Louis Cardinals,Cincinnati Reds,0,m wacha,C REED,5,4
1601,HOU201608030,2016-08-02 11:30,2016-08-02 7:30,Toronto Blue Jays,Houston Astros,0,m estrada,C MCHUGH,3,1
1602,COL201608030,2016-08-02 16:18,2016-08-02 12:18,Los Angeles Dodgers,Colorado Rockies,0,b stewart,T ANDERSON,2,12
1603,ANA201608030,2016-08-02 11:30,2016-08-02 7:30,Oakland Athletics,Los Angeles Angels of Anaheim,0,k graveman,J WEAVER,6,8
1604,SEA201608030,2016-08-02 11:31,2016-08-02 7:31,Boston Red Sox,Seattle Mariners,0,r porcello,H IWAKUMA,1,3
1605,TBA201608040,2016-08-03 11:37,2016-08-03 7:37,Kansas City Royals,Tampa Bay Rays,0,i kennedy,D SMYLY,2,3
1606,CLE201608040,2016-08-03 11:37,2016-08-03 7:37,Minnesota Twins,Cleveland Indians,0,h santiago,M CLEVINGER,2,9
1607,CIN201608040,2016-08-03 11:36,2016-08-03 7:36,St. Louis Cardinals,Cincinnati Reds,0,m leake,B FINNEGAN,0,7
1608,PHI201608040,2016-08-03 11:36,2016-08-03 7:36,San Francisco Giants,Philadelphia Phillies,0,m moore,V VELASQUEZ,3,2
1609,DET201608040,2016-08-03 11:38,2016-08-03 7:38,Chicago White Sox,Detroit Tigers,0,j quintana,J ZIMMERMANN,6,3
1610,NYA201608040,2016-08-03 11:39,2016-08-03 7:39,New York Mets,New York Yankees,0,b colon,N EOVALDI,4,1
1611,ANA201608040,2016-08-03 11:38,2016-08-03 7:38,Oakland Athletics,Los Angeles Angels of Anaheim,0,j hahn,R NOLASCO,8,6
1612,BAL201608040,2016-08-03 11:38,2016-08-03 7:38,Texas Rangers,Baltimore Orioles,0,a griffin,W MILEY,5,3
1613,HOU201608040,2016-08-03 11:39,2016-08-03 7:39,Toronto Blue Jays,Houston Astros,0,ja happ,M FIERS,4,1
1614,ATL201608040,2016-08-03 11:37,2016-08-03 7:37,Pittsburgh Pirates,Atlanta Braves,0,r vogelsong,T JENKINS,2,5
1615,COL201608040,2016-08-03 11:37,2016-08-03 7:37,Los Angeles Dodgers,Colorado Rockies,0,k maeda,T CHATWOOD,4,2
1616,SEA201608040,2016-08-03 11:39,2016-08-03 7:39,Boston Red Sox,Seattle Mariners,0,d pomeranz,A MIRANDA,3,2
1617,PIT201608050,2016-08-04 11:29,2016-08-04 7:29,Cincinnati Reds,Pittsburgh Pirates,0,a desclafani,J TAILLON,2,3
1618,NYA201608050,2016-08-04 11:31,2016-08-04 7:31,Cleveland Indians,New York Yankees,0,j tomlin,M PINEDA,7,13
1619,WAS201608050,2016-08-04 11:30,2016-08-04 7:30,San Francisco Giants,Washington Nationals,0,j samardzija,G GONZALEZ,1,5
1620,TBA201608050,2016-08-04 11:31,2016-08-04 7:31,Minnesota Twins,Tampa Bay Rays,0,e santana,B SNELL,6,2
1621,DET201608050,2016-08-04 11:32,2016-08-04 7:32,New York Mets,Detroit Tigers,0,n syndergaard,J VERLANDER,3,4
1622,CHA201608050,2016-08-04 11:31,2016-08-04 7:31,Baltimore Orioles,Chicago White Sox,0,y gallardo,M GONZALEZ,7,5
1623,HOU201608050,2016-08-04 11:31,2016-08-04 7:31,Texas Rangers,Houston Astros,0,m perez,D KEUCHEL,0,5
1624,SLN201608050,2016-08-04 11:30,2016-08-04 7:30,Atlanta Braves,St. Louis Cardinals,0,j de la cruz,J GARCIA,0,1
1625,KCA201608050,2016-08-04 11:31,2016-08-04 7:31,Toronto Blue Jays,Kansas City Royals,0,f liriano,D GEE,4,3
1626,COL201608050,2016-08-04 11:30,2016-08-04 7:30,Miami Marlins,Colorado Rockies,0,d phelps,J DE LA ROSA,5,3
1627,ARI201608050,2016-08-04 11:30,2016-08-04 7:30,Milwaukee Brewers,Arizona Diamondbacks,0,c anderson,B SHIPLEY,2,3
1628,OAK201608050,2016-08-04 11:32,2016-08-04 7:32,Chicago Cubs,Oakland Athletics,0,j lester,D OVERTON,7,2
1629,LAN201608050,2016-08-04 11:32,2016-08-04 7:32,Boston Red Sox,Los Angeles Dodgers,0,s wright,S KAZMIR,9,0
1630,SEA201608050,2016-08-04 11:31,2016-08-04 7:31,Los Angeles Angels of Anaheim,Seattle Mariners,0,t lincecum,F HERNANDEZ,4,6
1631,SDN201608050,2016-08-04 11:30,2016-08-04 7:30,Philadelphia Phillies,San Diego Padres,0,j hellickson,C FRIEDRICH,5,4
1632,NYA201608060,2016-08-05 11:51,2016-08-05 7:51,Cleveland Indians,New York Yankees,0,c kluber,C SABATHIA,5,2
1633,LAN201608060,2016-08-05 16:12,2016-08-05 12:12,Boston Red Sox,Los Angeles Dodgers,0,e rodriguez,R STRIPLING,0,3
1634,OAK201608060,2016-08-05 11:52,2016-08-05 7:52,Chicago Cubs,Oakland Athletics,0,j arrieta,S GRAY,4,0
1635,TBA201608060,2016-08-05 11:51,2016-08-05 7:51,Minnesota Twins,Tampa Bay Rays,0,j berrios,C ARCHER,3,7
1636,PIT201608060,2016-08-05 11:49,2016-08-05 7:49,Cincinnati Reds,Pittsburgh Pirates,0,h bailey,I NOVA,3,5
1637,WAS201608060,2016-08-05 11:50,2016-08-05 7:50,San Francisco Giants,Washington Nationals,0,m cain,S STRASBURG,7,1
1638,CHA201608060,2016-08-05 11:51,2016-08-05 7:51,Baltimore Orioles,Chicago White Sox,0,c tillman,C RODON,2,4
1639,DET201608060,2016-08-05 11:52,2016-08-05 7:52,New York Mets,Detroit Tigers,0,l verrett,M BOYD,5,6
1640,HOU201608060,2016-08-05 11:51,2016-08-05 7:51,Texas Rangers,Houston Astros,0,l harrell,D FISTER,3,2
1641,SLN201608060,2016-08-05 16:11,2016-08-05 12:11,Atlanta Braves,St. Louis Cardinals,0,r hernandez,C MARTINEZ,13,5
1642,KCA201608060,2016-08-05 11:52,2016-08-05 7:52,Toronto Blue Jays,Kansas City Royals,0,a sanchez,D DUFFY,2,4
1643,COL201608060,2016-08-05 11:50,2016-08-05 7:50,Miami Marlins,Colorado Rockies,0,a cashner,C BETTIS,6,12
1644,ARI201608060,2016-08-05 11:50,2016-08-05 7:50,Milwaukee Brewers,Arizona Diamondbacks,0,m garza,P CORBIN,15,6
1645,SDN201608060,2016-08-05 11:50,2016-08-05 7:50,Philadelphia Phillies,San Diego Padres,0,j thompson,P CLEMENS,7,9
1646,SEA201608060,2016-08-05 11:52,2016-08-05 7:52,Los Angeles Angels of Anaheim,Seattle Mariners,0,t skaggs,T WALKER,6,8
1647,NYA201608070,2016-08-06 13:06,2016-08-06 9:06,Cleveland Indians,New York Yankees,0,c carrasco,M TANAKA,2,3
1648,TBA201608070,2016-08-06 13:06,2016-08-06 9:06,Minnesota Twins,Tampa Bay Rays,0,k gibson,M ANDRIESE,6,3
1649,DET201608070,2016-08-06 13:06,2016-08-06 9:06,New York Mets,Detroit Tigers,0,j degrom,A SANCHEZ,3,1
1650,PIT201608070,2016-08-06 13:05,2016-08-06 9:05,Cincinnati Reds,Pittsburgh Pirates,0,d straily,G COLE,7,3
1651,WAS201608070,2016-08-06 13:05,2016-08-06 9:05,San Francisco Giants,Washington Nationals,0,m bumgarner,T ROARK,0,1
1652,CHA201608070,2016-08-06 13:06,2016-08-06 9:06,Baltimore Orioles,Chicago White Sox,0,d bundy,J SHIELDS,10,2
1653,HOU201608070,2016-08-06 13:06,2016-08-06 9:06,Texas Rangers,Houston Astros,0,y darvish,J MUSGROVE,5,3
1654,SLN201608070,2016-08-06 13:05,2016-08-06 9:05,Atlanta Braves,St. Louis Cardinals,0,m foltynewicz,A WAINWRIGHT,6,3
1655,KCA201608070,2016-08-06 13:06,2016-08-06 9:06,Toronto Blue Jays,Kansas City Royals,0,m stroman,Y VENTURA,1,7
1656,OAK201608070,2016-08-06 13:06,2016-08-06 9:06,Chicago Cubs,Oakland Athletics,0,k hendricks,S MANAEA,3,1
1657,SEA201608070,2016-08-06 13:06,2016-08-06 9:06,Los Angeles Angels of Anaheim,Seattle Mariners,0,m shoemaker,J PAXTON,1,3
1658,COL201608070,2016-08-06 13:06,2016-08-06 9:06,Miami Marlins,Colorado Rockies,0,a conley,J GRAY,10,7
1659,ARI201608070,2016-08-06 13:06,2016-08-06 9:06,Milwaukee Brewers,Arizona Diamondbacks,0,j nelson,A BRADLEY,3,9
1660,SDN201608070,2016-08-06 13:06,2016-08-06 9:06,Philadelphia Phillies,San Diego Padres,0,j eickhoff,J COSART,6,5
1661,LAN201608070,2016-08-07 7:25,2016-08-07 3:25,Boston Red Sox,Los Angeles Dodgers,0,d price,B MCCARTHY,5,8
1662,TOR201608080,2016-08-07 11:47,2016-08-07 7:47,Tampa Bay Rays,Toronto Blue Jays,0,j odorizzi,R DICKEY,5,7
1663,MIA201608080,2016-08-07 11:47,2016-08-07 7:47,San Francisco Giants,Miami Marlins,0,j cueto,J FERNANDEZ,8,7
1664,MIL201608080,2016-08-07 11:47,2016-08-07 7:47,Atlanta Braves,Milwaukee Brewers,0,r whalen,Z DAVIES,4,3
1665,MIN201608080,2016-08-07 11:47,2016-08-07 7:47,Houston Astros,Minnesota Twins,0,c mchugh,T DUFFEY,1,3
1666,SLN201608080,2016-08-07 11:47,2016-08-07 7:47,Cincinnati Reds,St. Louis Cardinals,0,c reed,M WACHA,4,5
1667,COL201608080,2016-08-07 11:48,2016-08-07 7:48,Texas Rangers,Colorado Rockies,0,c hamels,T ANDERSON,4,3
1668,OAK201608080,2016-08-07 11:47,2016-08-07 7:47,Baltimore Orioles,Oakland Athletics,0,k gausman,K GRAVEMAN,2,3
1669,SEA201608080,2016-08-07 11:48,2016-08-07 7:48,Detroit Tigers,Seattle Mariners,0,m fulmer,H IWAKUMA,0,3
1670,LAN201608080,2016-08-07 11:47,2016-08-07 7:47,Philadelphia Phillies,Los Angeles Dodgers,0,z eflin,J URIAS,4,9
1671,COL201608090,2016-08-08 12:46,2016-08-08 8:46,Texas Rangers,Colorado Rockies,0,a griffin,T CHATWOOD,7,5
1672,WAS201608090,2016-08-08 12:46,2016-08-08 8:46,Cleveland Indians,Washington Nationals,0,t bauer,M SCHERZER,3,1
1673,TOR201608090,2016-08-08 12:44,2016-08-08 8:44,Tampa Bay Rays,Toronto Blue Jays,0,d smyly,M ESTRADA,9,2
1674,NYN201608090,2016-08-08 12:44,2016-08-08 8:44,Arizona Diamondbacks,New York Mets,0,z greinke,S MATZ,5,3
1675,BOS201608090,2016-08-08 12:46,2016-08-08 8:46,New York Yankees,Boston Red Sox,0,l severino,R PORCELLO,3,5
1676,MIA201608090,2016-08-08 12:44,2016-08-08 8:44,San Francisco Giants,Miami Marlins,0,m moore,T KOEHLER,0,2
1677,PIT201608090,2016-08-08 12:43,2016-08-08 8:43,San Diego Padres,Pittsburgh Pirates,0,l perdomo,C KUHL,4,6
1678,CHN201608090,2016-08-09 7:49,2016-08-09 3:49,Los Angeles Angels of Anaheim,Chicago Cubs,0,j weaver,J LACKEY,1,5
1679,MIL201608090,2016-08-08 12:44,2016-08-08 8:44,Atlanta Braves,Milwaukee Brewers,0,t jenkins,W PERALTA,2,1
1680,MIN201608090,2016-08-08 12:46,2016-08-08 8:46,Houston Astros,Minnesota Twins,0,m fiers,H SANTIAGO,7,5
1681,KCA201608090,2016-08-08 12:46,2016-08-08 8:46,Chicago White Sox,Kansas City Royals,0,c sale,E VOLQUEZ,7,5
1682,SLN201608090,2016-08-08 12:44,2016-08-08 8:44,Cincinnati Reds,St. Louis Cardinals,0,b finnegan,M LEAKE,7,4
1683,OAK201608090,2016-08-08 12:46,2016-08-08 8:46,Baltimore Orioles,Oakland Athletics,0,w miley,Z NEAL,1,2
1684,SEA201608090,2016-08-08 12:46,2016-08-08 8:46,Detroit Tigers,Seattle Mariners,0,d norris,W LEBLANC,5,6
1685,LAN201608090,2016-08-08 12:44,2016-08-08 8:44,Philadelphia Phillies,Los Angeles Dodgers,0,v velasquez,K MAEDA,3,9
1686,MIA201608100,2016-08-09 11:30,2016-08-09 7:30,San Francisco Giants,Miami Marlins,0,j samardzija,D PHELPS,1,0
1687,LAN201608100,2016-08-09 11:31,2016-08-09 7:31,Philadelphia Phillies,Los Angeles Dodgers,0,j hellickson,S KAZMIR,6,2
1688,WAS201608100,2016-08-09 11:34,2016-08-09 7:34,Cleveland Indians,Washington Nationals,0,j tomlin,G GONZALEZ,4,7
1689,PIT201608100,2016-08-09 11:31,2016-08-09 7:31,San Diego Padres,Pittsburgh Pirates,0,e jackson,R VOGELSONG,4,0
1690,TOR201608100,2016-08-09 11:32,2016-08-09 7:32,Tampa Bay Rays,Toronto Blue Jays,0,b snell,J A HAPP,0,7
1691,BOS201608100,2016-08-09 11:33,2016-08-09 7:33,New York Yankees,Boston Red Sox,0,n eovaldi,D POMERANZ,9,4
1692,SLN201608100,2016-08-09 11:32,2016-08-09 7:32,Cincinnati Reds,St. Louis Cardinals,0,a desclafani,J GARCIA,2,3
1693,NYN201608100,2016-08-09 11:31,2016-08-09 7:31,Arizona Diamondbacks,New York Mets,0,r ray,B COLON,3,2
1694,TEX201608100,2016-08-09 11:34,2016-08-09 7:34,Colorado Rockies,Texas Rangers,0,j de la rosa,M PEREZ,4,5
1695,CHN201608100,2016-08-09 11:34,2016-08-09 7:34,Los Angeles Angels of Anaheim,Chicago Cubs,0,r nolasco,J HAMMEL,1,3
1696,MIL201608100,2016-08-09 11:32,2016-08-09 7:32,Atlanta Braves,Milwaukee Brewers,0,j de la cruz,C ANDERSON,3,4
1697,KCA201608100,2016-08-09 11:33,2016-08-09 7:33,Chicago White Sox,Kansas City Royals,0,j quintana,I KENNEDY,2,3
1698,OAK201608100,2016-08-09 11:33,2016-08-09 7:33,Baltimore Orioles,Oakland Athletics,0,y gallardo,R DETWILER,0,1
1699,SEA201608100,2016-08-09 11:33,2016-08-09 7:33,Detroit Tigers,Seattle Mariners,0,j verlander,F HERNANDEZ,1,3
1700,NYN201608110,2016-08-10 12:04,2016-08-10 8:04,Arizona Diamondbacks,New York Mets,0,b shipley,N SYNDERGAARD,9,0
1701,PIT201608110,2016-08-10 12:04,2016-08-10 8:04,San Diego Padres,Pittsburgh Pirates,0,c friedrich,J TAILLON,0,4
1702,MIN201608111,2016-08-11 4:48,2016-08-11 0:48,Houston Astros,Minnesota Twins,1,d fister,J BERRIOS,15,7
1703,TEX201608110,2016-08-10 12:06,2016-08-10 8:06,Colorado Rockies,Texas Rangers,0,c bettis,L HARRELL,12,9
1704,MIL201608110,2016-08-10 12:04,2016-08-10 8:04,Atlanta Braves,Milwaukee Brewers,0,r hernandez,M GARZA,3,11
1705,OAK201608110,2016-08-10 12:05,2016-08-10 8:05,Baltimore Orioles,Oakland Athletics,0,c tillman,A TRIGGS,9,6
1706,MIN201608112,2016-08-11 4:51,2016-08-11 0:51,Houston Astros,Minnesota Twins,2,c devenski,T MILONE,10,2
1707,CLE201608110,2016-08-10 12:06,2016-08-10 8:06,Los Angeles Angels of Anaheim,Cleveland Indians,0,j chacin,C KLUBER,4,14
1708,BOS201608110,2016-08-11 4:52,2016-08-11 0:52,New York Yankees,Boston Red Sox,0,m pineda,ERODRIGUEZ,4,2
1709,CHN201608110,2016-08-10 12:04,2016-08-10 8:04,St. Louis Cardinals,Chicago Cubs,0,c martinez,J LESTER,3,4
1710,KCA201608110,2016-08-10 12:06,2016-08-10 8:06,Chicago White Sox,Kansas City Royals,0,m gonzalez,D DUFFY,1,2
1711,CHN201608120,2016-08-11 11:19,2016-08-11 7:19,St. Louis Cardinals,Chicago Cubs,0,a wainwright,J ARRIETA,2,13
1712,WAS201608120,2016-08-11 11:19,2016-08-11 7:19,Atlanta Braves,Washington Nationals,0,m foltynewicz,S STRASBURG,8,5
1713,PHI201608120,2016-08-11 11:19,2016-08-11 7:19,Colorado Rockies,Philadelphia Phillies,0,j gray,J THOMPSON,6,10
1714,TOR201608120,2016-08-11 11:21,2016-08-11 7:21,Houston Astros,Toronto Blue Jays,0,j musgrove,F LIRIANO,5,3
1715,BOS201608120,2016-08-11 11:23,2016-08-11 7:23,Arizona Diamondbacks,Boston Red Sox,0,p corbin,D PRICE,4,9
1716,MIA201608120,2016-08-11 11:23,2016-08-11 7:23,Chicago White Sox,Miami Marlins,0,c rodon,A CASHNER,4,2
1717,CLE201608120,2016-08-11 11:22,2016-08-11 7:22,Los Angeles Angels of Anaheim,Cleveland Indians,0,t skaggs,C CARRASCO,3,13
1718,NYN201608120,2016-08-11 11:20,2016-08-11 7:20,San Diego Padres,New York Mets,0,p clemens,L VERRETT,8,6
1719,NYA201608120,2016-08-11 11:21,2016-08-11 7:21,Tampa Bay Rays,New York Yankees,0,c archer,C SABATHIA,3,6
1720,MIL201608120,2016-08-11 11:20,2016-08-11 7:20,Cincinnati Reds,Milwaukee Brewers,0,h bailey,J NELSON,7,4
1721,MIN201608120,2016-08-11 11:22,2016-08-11 7:22,Kansas City Royals,Minnesota Twins,0,y ventura,K GIBSON,7,3
1722,TEX201608120,2016-08-11 11:22,2016-08-11 7:22,Detroit Tigers,Texas Rangers,0,a sanchez,Y DARVISH,5,8
1723,OAK201608120,2016-08-12 11:14,2016-08-12 7:14,Seattle Mariners,Oakland Athletics,0,j wieland,S MANAEA,3,6
1724,LAN201608120,2016-08-11 11:21,2016-08-11 7:21,Pittsburgh Pirates,Los Angeles Dodgers,0,i nova,R STRIPLING,5,1
1725,SFN201608120,2016-08-11 11:23,2016-08-11 7:23,Baltimore Orioles,San Francisco Giants,0,d bundy,M CAIN,5,2
1726,TOR201608130,2016-08-12 12:07,2016-08-12 8:07,Houston Astros,Toronto Blue Jays,0,c mchugh,A SANCHEZ,2,4
1727,NYA201608130,2016-08-12 12:07,2016-08-12 8:07,Tampa Bay Rays,New York Yankees,0,m andriese,M TANAKA,4,8
1728,CHN201608130,2016-08-12 12:05,2016-08-12 8:05,St. Louis Cardinals,Chicago Cubs,0,l weaver,K HENDRICKS,8,4
1729,LAN201608130,2016-08-13 6:35,2016-08-13 2:35,Pittsburgh Pirates,Los Angeles Dodgers,0,g cole,B MCCARTHY,4,8
1730,WAS201608130,2016-08-13 5:58,2016-08-13 1:58,Atlanta Braves,Washington Nationals,0,r whalen,R LOPEZ,6,7
1731,PHI201608130,2016-08-12 12:06,2016-08-12 8:06,Colorado Rockies,Philadelphia Phillies,0,t anderson,J EICKHOFF,3,6
1732,BOS201608130,2016-08-12 12:08,2016-08-12 8:08,Arizona Diamondbacks,Boston Red Sox,0,a bradley,C BUCHHOLZ,3,6
1733,MIA201608130,2016-08-12 12:08,2016-08-12 8:08,Chicago White Sox,Miami Marlins,0,j shields,A CONLEY,8,7
1734,MIL201608130,2016-08-12 12:07,2016-08-12 8:07,Cincinnati Reds,Milwaukee Brewers,0,d straily,Z DAVIES,11,5
1735,MIN201608130,2016-08-12 12:07,2016-08-12 8:07,Kansas City Royals,Minnesota Twins,0,d gee,T DUFFEY,3,5
1736,CLE201608130,2016-08-12 12:07,2016-08-12 8:07,Los Angeles Angels of Anaheim,Cleveland Indians,0,m shoemaker,M CLEVINGER,1,5
1737,NYN201608130,2016-08-12 12:07,2016-08-12 8:07,San Diego Padres,New York Mets,0,j cosart,J DEGROM,2,3
1738,TEX201608130,2016-08-12 12:08,2016-08-12 8:08,Detroit Tigers,Texas Rangers,0,m boyd,C HAMELS,2,0
1739,SFN201608130,2016-08-12 12:08,2016-08-12 8:08,Baltimore Orioles,San Francisco Giants,0,k gausman,M BUMGARNER,2,6
1740,OAK201608130,2016-08-12 12:08,2016-08-12 8:08,Seattle Mariners,Oakland Athletics,0,h iwakuma,K GRAVEMAN,4,3
1741,TOR201608140,2016-08-13 11:51,2016-08-13 7:51,Houston Astros,Toronto Blue Jays,0,m fiers,M STROMAN,2,9
1742,NYA201608140,2016-08-13 11:51,2016-08-13 7:51,Tampa Bay Rays,New York Yankees,0,j odorizzi,L SEVERINO,12,3
1743,MIA201608140,2016-08-13 11:52,2016-08-13 7:52,Chicago White Sox,Miami Marlins,0,c sale,T KOEHLER,4,5
1744,CLE201608140,2016-08-13 11:51,2016-08-13 7:51,Los Angeles Angels of Anaheim,Cleveland Indians,0,j weaver,T BAUER,4,5
1745,NYN201608140,2016-08-13 11:51,2016-08-13 7:51,San Diego Padres,New York Mets,0,c richard,S MATZ,1,5
1746,BOS201608140,2016-08-13 11:52,2016-08-13 7:52,Arizona Diamondbacks,Boston Red Sox,0,z greinke,R PORCELLO,2,16
1747,WAS201608140,2016-08-13 11:51,2016-08-13 7:51,Atlanta Braves,Washington Nationals,0,t jenkins,T ROARK,1,9
1748,PHI201608140,2016-08-13 11:51,2016-08-13 7:51,Colorado Rockies,Philadelphia Phillies,0,t chatwood,A MORGAN,6,7
1749,MIL201608140,2016-08-13 11:51,2016-08-13 7:51,Cincinnati Reds,Milwaukee Brewers,0,c reed,W PERALTA,3,7
1750,MIN201608140,2016-08-13 11:51,2016-08-13 7:51,Kansas City Royals,Minnesota Twins,0,e volquez,H SANTIAGO,11,4
1751,TEX201608140,2016-08-13 11:52,2016-08-13 7:52,Detroit Tigers,Texas Rangers,0,m fulmer,A GRIFFIN,7,0
1752,SFN201608140,2016-08-13 11:52,2016-08-13 7:52,Baltimore Orioles,San Francisco Giants,0,w miley,J CUETO,8,7
1753,OAK201608140,2016-08-13 11:52,2016-08-13 7:52,Seattle Mariners,Oakland Athletics,0,w leblanc,Z NEAL,8,4
1754,LAN201608140,2016-08-13 11:51,2016-08-13 7:51,Pittsburgh Pirates,Los Angeles Dodgers,0,c kuhl,B ANDERSON,11,3
1755,CHN201608140,2016-08-13 11:51,2016-08-13 7:51,St. Louis Cardinals,Chicago Cubs,0,m leake,J LACKEY,6,4
1756,CLE201608150,2016-08-14 11:14,2016-08-14 7:14,Boston Red Sox,Cleveland Indians,0,d pomeranz,J TOMLIN,3,2
1757,NYA201608150,2016-08-15 4:53,2016-08-15 0:53,Toronto Blue Jays,New York Yankees,0,r dickey,C GREEN,0,1
1758,DET201608150,2016-08-14 11:14,2016-08-14 7:14,Kansas City Royals,Detroit Tigers,0,i kennedy,D NORRIS,3,1
1759,CIN201608150,2016-08-14 11:13,2016-08-14 7:13,Miami Marlins,Cincinnati Reds,0,d phelps,B FINNEGAN,6,3
1760,TBA201608150,2016-08-14 11:14,2016-08-14 7:14,San Diego Padres,Tampa Bay Rays,0,l perdomo,D SMYLY,2,8
1761,TEX201608150,2016-08-14 11:14,2016-08-14 7:14,Oakland Athletics,Texas Rangers,0,r detwiler,M PEREZ,2,5
1762,COL201608150,2016-08-14 11:13,2016-08-14 7:13,Washington Nationals,Colorado Rockies,0,m scherzer,J DE LA ROSA,5,4
1763,ARI201608150,2016-08-14 11:14,2016-08-14 7:14,New York Mets,Arizona Diamondbacks,0,b colon,R RAY,6,10
1764,ANA201608150,2016-08-14 11:14,2016-08-14 7:14,Seattle Mariners,Los Angeles Angels of Anaheim,0,f hernandez,R NOLASCO,3,2
1765,SFN201608150,2016-08-14 11:14,2016-08-14 7:14,Pittsburgh Pirates,San Francisco Giants,0,r vogelsong,M MOORE,8,5
